timestamp,user,role,ip,action,status,resource,hour,flow_duration,total_fwd_packets,total_bwd_packets,flow_bytes_per_s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_psh_flags,syn_flag_count,rst_flag_count,ack_flag_count,down_up_ratio,active_mean,idle_mean,flow_packets_per_s,attack_type
2026-05-03T01:51:45.787197,scanner_99,unknown,182.21.4.9,cmd_inject,failed,admin_panel,3,1966616.47,10,8,8686.35,1264.79,665.98,92037.75,4,2,1,11,1.565,197731.79,305005.37,9.15,command_injection
2026-05-17T16:07:48.787197,pentest_agent,unknown,103.24.21.10,url_fetch,failed,api/data,18,1564414.8,6,21,12564.16,926.03,1103.94,99064.45,2,3,1,19,4.294,205119.09,245806.12,17.26,ssrf
2026-05-14T01:54:05.787197,pentest_agent,unknown,103.24.21.10,download_file,failed,backup,3,4943248.66,5,33,150620.31,429.09,1186.4,191291.59,1,1,0,28,12.465,271248.61,816375.66,7.69,data_exfiltration
2026-05-09T00:10:07.787197,hacker_xyz,unknown,91.234.55.1,data_transfer,success,config,2,4728803.15,5,25,210274.52,416.51,1170.74,156457.08,1,1,1,19,12.222,324330.61,794956.56,6.34,data_exfiltration
2026-05-25T11:11:08.787197,charlie,admin,192.168.1.6,view_page,success,user_settings,13,2348054.18,7,5,2595.84,486.45,362.39,277363.64,1,1,0,8,1.247,159239.13,536929.66,5.11,normal
2026-05-03T10:34:03.787197,charlie,admin,10.0.0.3,login,success,products,12,2651266.5,7,6,2736.61,521.04,393.41,234157.32,0,1,0,7,1.241,147040.39,485001.91,4.9,normal
2026-05-04T05:47:57.787197,bot_001,impersonator,91.234.55.1,api_call,success,api/data,7,209253.04,2,1,1411.81,90.2,58.08,11752.79,0,56,23,3,0.889,25535.29,52701.39,14.34,port_scan
2026-05-15T12:03:16.787197,david,user,10.0.0.3,download_file,success,user_settings,13,2577747.48,8,7,1871.78,482.24,368.14,274745.32,0,1,0,7,1.178,151066.33,519667.84,5.82,normal
2026-05-23T00:52:18.787197,scanner_99,unknown,103.24.21.10,failed_login,failed,admin_panel,2,765350.26,227,48,6320.65,317.25,204.79,2722.79,1,5,3,102,1.392,51047.22,104217.4,359.31,brute_force
2026-04-30T00:31:52.787197,pentest_agent,unknown,91.234.55.1,failed_login,failed,admin_panel,2,801256.34,201,60,8171.74,319.4,183.46,3401.44,2,5,3,113,1.347,43923.12,110152.13,325.74,brute_force
2026-05-20T17:05:04.787197,pentest_agent,unknown,182.21.4.9,api_call,failed,database,18,1413961.61,6,21,11951.05,827.42,989.61,102174.57,2,3,1,19,4.099,172029.53,323834.14,19.1,ssrf
2026-05-18T15:53:01.787197,emma,guest,10.0.0.2,logout,success,products,17,2625023.71,9,6,2712.39,510.64,386.52,262485.54,1,1,0,7,1.13,155034.82,550557.05,5.71,normal
2026-05-12T13:43:09.787197,charlie,admin,10.0.0.2,download_file,success,about,15,2630421.56,8,6,2547.74,546.13,413.89,237673.23,0,1,0,8,1.319,146192.48,504787.9,5.32,normal
2026-04-28T23:35:58.787197,hacker_xyz,unknown,91.234.55.1,admin_access,success,admin_panel,1,2756558.97,25,19,5143.0,618.17,835.44,128212.77,2,3,1,30,0.939,232213.23,437720.18,15.96,privilege_escalation
2026-05-02T12:17:55.787197,bob,user,192.168.1.5,api_call,success,home,14,2243453.22,8,6,3084.42,513.88,351.57,230825.0,1,1,0,8,1.237,143355.33,484611.84,6.24,normal
2026-05-09T11:12:12.787197,hacker_xyz,unknown,91.234.55.1,form_submit,success,database,13,1901186.6,10,8,9215.13,1336.12,659.67,87186.02,5,2,1,11,1.583,166089.16,324811.78,9.47,command_injection
2026-05-26T11:05:41.787197,alice,user,10.0.0.2,download_file,success,user_settings,12,2560706.63,8,6,2634.58,531.13,393.56,297219.83,0,1,0,8,1.168,174971.22,474132.68,5.47,normal
2026-05-26T00:00:26.787197,bot_001,impersonator,10.0.0.2,bulk_export,success,database,1,4919249.02,6,27,214153.8,373.37,1238.47,212957.21,1,2,1,28,12.07,278894.4,755026.67,6.71,data_exfiltration
2026-05-18T10:41:45.787197,david,user,192.168.1.5,login,success,products,12,2645558.3,8,5,2424.22,517.21,378.12,254048.03,1,1,0,8,1.199,163956.86,532739.89,4.91,normal
2026-05-13T03:05:49.787197,unknown_user,user,103.24.21.10,directory_listing,failed,admin_panel,4,951354.85,8,13,4235.71,826.99,1023.64,69643.99,2,2,2,13,1.837,149403.45,160583.85,22.07,directory_traversal
2026-04-28T21:32:23.787197,pentest_agent,unknown,91.234.55.1,shell_exec,failed,config,23,1582494.53,11,8,8312.86,1295.12,664.76,88428.86,4,2,1,10,1.741,202861.14,294309.69,12.01,command_injection
2026-05-26T04:03:28.787197,bot_001,impersonator,103.24.21.10,api_call,failed,home,5,205716.96,2,1,1481.09,102.78,58.42,11472.4,0,48,23,3,0.778,18346.73,47366.66,14.58,port_scan
2026-05-26T09:37:24.787197,pentest_agent,unknown,91.234.55.1,login,failed,login_page,11,631726.83,137,44,6939.8,294.99,184.26,2324.75,1,4,2,85,1.534,42896.79,91646.15,286.52,credential_stuffing
2026-05-20T15:20:02.787197,scanner_99,unknown,182.21.4.9,sql_inject_attempt,failed,user_settings,17,1494813.79,16,9,9643.59,1352.23,586.11,110890.54,4,2,1,16,1.753,204029.65,278611.98,16.72,sql_injection
2026-05-10T13:04:22.787197,charlie,admin,192.168.1.6,download_file,success,products,14,2286942.61,7,7,2549.02,479.55,403.36,250155.29,1,1,0,8,1.335,163394.89,526393.63,6.12,normal
2026-05-07T14:24:53.787197,bob,user,192.168.1.5,logout,success,user_settings,16,2598731.47,7,6,2175.54,492.05,371.65,299968.2,0,1,0,8,1.108,145869.14,507895.48,5.0,normal
2026-04-30T13:58:12.787197,bot_001,impersonator,45.33.22.11,flood_request,429_rate_limited,home,15,99305.48,515,12,47259.71,218.55,40.04,489.63,0,109,48,167,0.35,11002.75,20241.01,5306.86,dos_attack
2026-05-19T08:35:56.787197,emma,guest,192.168.1.5,login,success,about,10,2415640.01,7,7,2521.94,483.5,394.1,271573.78,1,1,0,7,1.306,169331.79,476492.84,5.8,normal
2026-05-08T02:45:50.787197,bot_001,impersonator,91.234.55.1,role_change,failed,config,4,3158256.91,24,18,4144.34,543.78,754.17,111989.57,2,3,2,27,0.992,270339.68,445296.95,13.3,privilege_escalation
2026-05-24T00:12:40.787197,charlie,admin,182.21.4.9,api_call,success,config,2,4532345.42,5,33,179428.16,408.82,1284.08,185570.89,1,2,1,26,13.082,321858.21,757863.18,8.38,data_exfiltration
2026-05-06T13:28:08.787197,scanner_99,unknown,182.21.4.9,banner_grab,failed,admin_panel,15,167382.02,2,1,1424.02,98.84,63.78,10139.53,0,43,27,3,0.781,22830.52,56321.71,17.92,port_scan
2026-05-22T00:17:27.787197,unknown_user,user,103.24.21.10,malware_upload,success,admin_panel,2,3556193.11,8,25,108918.55,380.03,1436.62,200971.39,1,2,1,23,8.784,304218.56,627618.88,9.28,malware
2026-05-16T11:17:00.787197,charlie,admin,192.168.1.5,view_page,success,products,13,2493694.81,7,6,2345.67,500.33,422.19,296308.16,1,1,0,7,1.203,151945.95,540260.06,5.21,normal
2026-05-13T22:45:21.787197,scanner_99,unknown,103.24.21.10,connection_flood,failed,login_page,0,79676.45,477,10,47709.62,184.58,52.93,490.72,1,100,60,192,0.281,10158.52,19309.21,6112.22,dos_attack
2026-05-12T15:00:34.787197,charlie,admin,192.168.1.6,view_page,success,about,16,2275462.43,9,6,2437.58,504.04,381.26,283911.49,0,1,0,8,1.245,146224.33,506340.63,6.59,normal
2026-05-20T00:51:29.787197,charlie,admin,182.21.4.9,api_call,success,config,2,5462270.24,5,27,238735.3,409.46,1235.26,202789.48,1,1,1,25,11.314,320194.81,838909.78,5.86,data_exfiltration
2026-05-17T02:51:48.787197,bot_001,impersonator,182.21.4.9,sudo_attempt,success,admin_panel,4,2859049.11,28,19,5148.4,606.95,882.93,138743.28,2,3,1,29,1.068,253883.26,422953.2,16.44,privilege_escalation
2026-05-16T14:10:26.787197,hacker_xyz,unknown,91.234.55.1,api_call,success,user_settings,16,1205954.44,12,9,5782.89,1059.76,469.31,92738.76,3,2,1,13,1.646,165814.33,243393.92,17.41,xss
2026-05-05T01:57:32.787197,pentest_agent,unknown,182.21.4.9,failed_login,failed,login_page,3,707061.29,236,49,8387.94,292.12,211.48,2760.1,1,5,3,102,1.676,49647.9,109442.89,403.08,brute_force
2026-05-16T04:00:37.787197,scanner_99,unknown,182.21.4.9,api_call,success,login_page,5,606309.04,163,38,6690.78,288.2,160.35,2155.26,1,4,3,65,1.484,37522.67,90278.35,331.51,credential_stuffing
2026-05-14T16:42:56.787197,scanner_99,unknown,45.33.22.11,file_read,success,admin_panel,18,864113.65,8,13,4006.62,883.35,1093.87,54531.67,2,2,2,14,2.2,140570.25,201016.09,24.3,directory_traversal
2026-05-12T11:52:57.787197,bob,user,192.168.1.6,login,success,user_settings,13,2280451.85,9,7,2363.79,468.86,422.72,260966.21,1,1,0,8,1.21,167734.34,494463.12,7.02,normal
2026-05-18T01:35:29.787197,charlie,admin,45.33.22.11,admin_access,failed,admin_panel,3,2592631.34,25,20,4708.9,593.97,872.29,113727.79,2,3,2,29,1.146,261600.41,419112.35,17.36,privilege_escalation
2026-05-19T19:58:14.787197,hacker_xyz,unknown,91.234.55.1,flood_request,failed,products,21,102533.09,517,10,55172.8,172.14,53.2,494.54,1,96,47,227,0.301,11532.04,17811.64,5139.8,dos_attack
2026-04-29T21:23:21.787197,unknown_user,user,182.21.4.9,failed_login,failed,login_page,23,812925.21,226,46,8872.75,314.63,230.3,3215.19,2,5,3,102,1.641,51629.75,109417.98,334.59,brute_force
2026-05-26T03:30:40.787197,scanner_99,unknown,91.234.55.1,service_detect,failed,api/data,5,163327.93,2,1,1547.01,96.64,59.89,9826.42,0,50,28,3,0.777,19044.14,60304.5,18.37,port_scan
2026-05-17T02:35:50.787197,emma,guest,192.168.1.6,download_file,success,config,4,6748713.88,7,38,183984.15,374.21,1092.66,274510.9,1,1,0,27,8.88,355582.72,878056.31,6.67,insider_threat
2026-05-18T11:21:56.787197,bob,user,192.168.1.6,login,failed,user_settings,13,2223203.8,8,6,2290.91,476.84,395.68,274494.62,1,1,0,9,1.262,139492.03,453838.22,6.3,normal
2026-05-06T07:28:00.787197,emma,guest,10.0.0.2,view_page,failed,products,9,2389553.41,9,6,2720.76,486.23,412.94,293707.22,0,1,0,8,1.257,144169.6,518023.89,6.28,normal
2026-05-21T02:49:10.787197,unknown_user,user,45.33.22.11,login_attempt,failed,admin_panel,4,752334.68,209,53,8698.5,315.17,207.08,3056.73,2,4,4,99,1.408,50756.25,103418.44,348.25,brute_force
2026-05-05T09:06:36.787197,scanner_99,unknown,182.21.4.9,service_detect,failed,admin_panel,10,193688.39,2,1,1480.8,110.21,56.28,9819.74,0,52,25,4,0.78,18606.5,52178.65,15.49,port_scan
2026-05-26T01:50:32.787197,scanner_99,unknown,103.24.21.10,api_call,success,user_settings,3,1396989.47,17,10,11110.94,1382.46,545.27,98202.78,4,2,1,16,1.624,169452.94,271548.92,19.33,sql_injection
2026-05-15T11:12:25.787197,pentest_agent,unknown,45.33.22.11,login,success,api/data,13,565064.99,131,39,6752.11,262.51,180.3,2551.3,1,4,2,71,1.356,38997.66,85544.91,300.85,credential_stuffing
2026-05-21T10:33:59.787197,emma,guest,192.168.1.6,download_file,success,home,12,2163916.22,8,6,2657.35,474.98,400.93,259020.52,1,1,0,8,1.28,146677.09,474493.08,6.47,normal
2026-05-06T07:37:31.787197,bob,user,10.0.0.2,logout,success,about,9,2626515.29,9,7,2592.11,502.0,394.58,295495.18,1,1,0,7,1.207,144552.29,504548.75,6.09,normal
2026-05-01T10:17:01.787197,alice,user,10.0.0.3,view_page,success,user_settings,12,2329805.2,8,6,2039.16,536.09,390.46,259279.91,0,1,0,8,1.203,154642.24,537920.85,6.01,normal
2026-05-04T13:05:47.787197,alice,user,192.168.1.5,login,success,user_settings,14,2876658.23,8,6,2399.62,506.24,419.62,302837.0,1,1,0,9,1.162,142843.18,461164.76,4.87,normal
2026-05-11T23:38:26.787197,hacker_xyz,unknown,182.21.4.9,login_attempt,failed,login_page,1,853901.22,189,52,8351.88,318.68,183.63,2868.73,2,5,3,111,1.479,46547.53,98333.8,282.23,brute_force
2026-05-05T15:27:29.787197,charlie,admin,10.0.0.3,login,success,products,17,2683114.88,10,6,2502.77,526.9,403.87,239046.52,1,1,0,8,1.163,165998.96,488800.89,5.96,normal
2026-05-12T11:23:53.787197,bot_001,impersonator,45.33.22.11,script_injection,failed,home,13,1341073.95,12,8,6340.04,1017.71,495.51,74563.78,3,2,1,13,1.502,176898.89,252037.34,14.91,xss
2026-05-27T01:55:44.787197,scanner_99,unknown,45.33.22.11,failed_login,failed,admin_panel,3,854688.01,215,44,8177.27,291.41,180.48,3172.25,2,5,3,98,1.536,50688.79,98834.1,303.03,brute_force
2026-05-06T10:22:00.787197,alice,user,10.0.0.2,view_page,success,user_settings,12,2592402.83,8,6,2564.72,524.21,397.61,254623.48,0,1,0,9,1.201,152564.67,478283.41,5.4,normal
2026-05-03T09:45:59.787197,david,user,192.168.1.5,view_page,success,home,11,2750872.3,8,6,2583.57,531.2,395.58,290814.62,1,1,0,8,1.208,164680.12,506622.12,5.09,normal
2026-04-29T02:30:03.787197,bot_001,impersonator,182.21.4.9,password_reset,failed,admin_panel,4,720667.15,193,49,7912.76,313.25,214.5,3262.66,2,5,3,92,1.599,52747.14,124340.36,335.8,brute_force
2026-05-03T06:46:11.787197,bot_001,impersonator,91.234.55.1,api_call,failed,config,8,828171.92,7,10,3727.29,831.59,979.04,56068.39,2,2,2,16,2.045,157821.93,209013.4,20.53,directory_traversal
2026-05-23T06:38:42.787197,hacker_xyz,unknown,45.33.22.11,api_call,failed,api/data,8,1544678.33,13,12,8906.87,1412.57,636.67,105870.16,3,2,1,15,1.788,181718.88,310314.25,16.18,sql_injection
2026-05-19T17:25:18.787197,scanner_99,unknown,45.33.22.11,api_call,failed,api/data,19,645858.3,141,39,7625.07,309.57,175.72,2640.19,1,4,2,72,1.485,38818.42,85208.23,278.7,credential_stuffing
2026-05-02T02:33:41.787197,hacker_xyz,unknown,103.24.21.10,login,failed,admin_panel,4,845065.38,208,53,8489.55,280.44,191.95,3355.42,1,5,3,85,1.512,47396.27,103655.02,308.85,brute_force
2026-05-10T11:07:06.787197,charlie,admin,10.0.0.2,api_call,success,products,12,2514205.21,9,6,2690.35,486.52,423.88,313716.09,0,1,0,9,1.263,135491.74,441158.39,5.97,normal
2026-05-12T11:18:48.787197,scanner_99,unknown,45.33.22.11,form_submit,failed,database,13,1857310.99,9,8,7299.41,1315.21,786.72,99639.99,4,2,1,9,1.629,220525.25,300885.43,9.15,command_injection
2026-05-17T07:45:49.787197,alice,user,10.0.0.2,logout,failed,about,9,2222508.71,9,6,2734.6,457.95,421.04,305027.12,0,1,0,8,1.21,167112.75,492847.62,6.75,normal
2026-05-23T11:32:03.787197,alice,user,192.168.1.5,login,success,user_settings,13,2314982.72,8,5,2509.31,548.15,443.51,290880.35,1,1,0,7,1.26,148489.97,490042.45,5.62,normal
2026-04-29T14:41:11.787197,charlie,admin,192.168.1.6,logout,success,user_settings,16,2443335.05,10,5,2397.63,444.16,438.22,292665.7,1,1,0,8,1.181,178679.48,471048.62,6.14,normal
2026-05-21T09:56:59.787197,alice,user,10.0.0.2,download_file,success,products,11,2489337.44,7,6,2071.48,504.09,361.09,271898.94,1,1,0,8,1.377,126168.69,498740.58,5.22,normal
2026-05-13T09:53:34.787197,alice,user,192.168.1.5,api_call,success,about,11,2787256.11,8,6,2629.09,477.25,430.51,256723.07,1,1,0,7,1.188,131543.19,526273.47,5.02,normal
2026-05-15T03:17:13.787197,unknown_user,user,182.21.4.9,failed_login,success,admin_panel,5,735035.85,229,52,8137.96,274.63,184.84,2694.46,2,5,3,108,1.31,44275.6,106686.41,382.29,brute_force
2026-05-27T04:32:34.787197,bot_001,impersonator,45.33.22.11,token_replay,success,user_settings,6,2319883.26,16,17,4693.8,566.65,504.03,126602.17,1,1,1,21,1.132,218525.93,343488.74,14.22,session_hijacking
2026-05-06T00:13:27.787197,pentest_agent,unknown,91.234.55.1,login_attempt,failed,admin_panel,2,764934.18,188,46,7969.87,281.9,212.53,3144.45,1,5,3,110,1.434,46781.98,95094.74,305.91,brute_force
2026-05-05T23:51:51.787197,bot_001,impersonator,182.21.4.9,port_probe,failed,about,1,249839.01,2,1,1659.61,102.65,58.75,12093.57,0,54,22,3,0.653,19222.9,46741.86,12.01,port_scan
2026-05-17T13:06:02.787197,charlie,admin,10.0.0.2,download_file,success,about,14,2507472.09,8,6,2625.23,474.0,436.66,246747.49,0,1,0,8,1.111,155147.98,477435.01,5.58,normal
2026-04-30T10:32:22.787197,bot_001,impersonator,182.21.4.9,credential_test,success,api/data,12,548776.35,130,39,7787.1,291.44,162.0,2506.24,1,3,3,64,1.437,42828.53,86702.49,307.96,credential_stuffing
2026-05-03T10:44:38.787197,bot_001,impersonator,91.234.55.1,form_submit,failed,home,12,1125460.33,11,8,5574.93,1111.91,500.37,82383.06,3,2,1,10,1.394,167697.46,272485.94,16.88,xss
2026-05-11T18:52:08.787197,charlie,admin,103.24.21.10,role_change,failed,user_settings,20,2692563.85,25,22,5039.07,543.57,841.12,129310.7,2,3,2,26,1.038,241537.65,421160.45,17.46,privilege_escalation
2026-05-09T10:01:27.787197,emma,guest,10.0.0.3,download_file,success,products,11,2837043.01,8,6,2420.58,520.03,383.85,311608.74,0,1,0,8,1.129,163980.59,510832.07,4.93,normal
2026-05-27T09:14:04.787197,bot_001,impersonator,103.24.21.10,api_call,failed,config,11,208804.48,2,1,1601.3,97.69,68.75,8541.07,0,50,21,3,0.81,17599.02,43033.59,14.37,port_scan
2026-05-20T09:26:01.787197,charlie,admin,192.168.1.6,api_call,success,about,11,2509422.91,7,6,2360.63,503.31,385.77,240798.0,1,1,0,7,1.166,146889.84,469065.69,5.18,normal
2026-05-08T12:18:12.787197,charlie,admin,192.168.1.6,logout,success,user_settings,14,2761446.34,9,7,2349.85,527.89,401.01,281553.87,1,1,0,7,1.094,136453.32,519735.28,5.79,normal
2026-05-13T15:35:06.787197,emma,guest,10.0.0.2,logout,success,user_settings,17,2680629.09,8,6,2344.46,479.33,426.29,274482.26,0,1,0,8,1.288,124554.58,442439.41,5.22,normal
2026-05-07T08:56:41.787197,emma,guest,192.168.1.5,view_page,success,products,10,2650019.45,9,6,2389.51,521.11,390.4,288867.55,1,1,0,10,1.173,160329.52,482618.25,5.66,normal
2026-04-30T20:44:25.787197,pentest_agent,unknown,45.33.22.11,api_call,success,home,22,111135.63,474,12,48727.02,210.81,47.85,508.72,0,103,47,181,0.311,11304.84,16931.8,4373.04,dos_attack
2026-04-30T19:11:02.787197,hacker_xyz,unknown,10.0.0.2,escalate_privilege,success,admin_panel,21,2917873.62,22,20,5306.34,579.96,815.87,123972.04,2,3,1,26,1.019,230467.07,336979.62,14.39,privilege_escalation
2026-05-16T00:20:58.787197,pentest_agent,unknown,45.33.22.11,login_attempt,failed,admin_panel,2,786758.21,209,54,7206.49,286.77,206.59,2902.79,1,4,3,112,1.388,52170.89,77763.14,334.28,brute_force
2026-05-03T21:05:49.787197,charlie,admin,10.0.0.2,bulk_export,failed,config,22,4599857.36,5,33,194406.33,372.0,1215.65,184237.14,1,1,0,25,13.164,307635.85,819411.94,8.26,data_exfiltration
2026-05-02T13:37:46.787197,scanner_99,unknown,182.21.4.9,form_submit,failed,user_settings,15,1113239.91,11,8,6003.02,1097.36,497.6,83061.1,3,2,1,13,1.565,176704.44,261603.95,17.07,xss
2026-05-26T21:13:05.787197,emma,guest,10.0.0.3,privilege_abuse,success,database,23,7037110.15,8,33,200722.13,377.35,1084.16,239155.57,1,1,0,25,11.326,327425.04,870255.22,5.83,insider_threat
2026-05-26T02:40:14.787197,bot_001,impersonator,182.21.4.9,password_reset,success,login_page,4,898944.36,164,51,7482.66,297.06,191.04,3462.32,1,5,3,85,1.589,42373.17,95908.9,239.17,brute_force
2026-05-19T12:02:54.787197,hacker_xyz,unknown,91.234.55.1,url_fetch,failed,admin_panel,13,1368705.67,7,20,12577.04,890.82,1086.05,103005.56,2,3,1,19,4.138,185527.93,317031.49,19.73,ssrf
2026-04-28T13:01:54.787197,alice,user,10.0.0.2,api_call,success,about,14,2673420.17,8,6,2428.9,527.59,420.1,259808.27,0,1,0,9,1.26,169641.91,528321.3,5.24,normal
2026-05-26T19:39:39.787197,hacker_xyz,unknown,182.21.4.9,form_submit,failed,user_settings,21,1543058.26,15,10,10593.04,1404.54,587.05,88077.72,4,2,1,16,1.664,189855.26,263898.91,16.2,sql_injection
2026-05-25T00:53:58.787197,bot_001,impersonator,91.234.55.1,failed_login,failed,login_page,2,732078.47,211,49,8357.94,323.2,202.98,3219.56,1,5,3,103,1.414,52781.5,113536.06,355.15,brute_force
2026-05-09T00:35:38.787197,scanner_99,unknown,182.21.4.9,data_transfer,success,database,2,4914695.07,4,32,245938.9,392.94,1290.5,186599.04,1,1,0,26,11.05,324509.04,826073.76,7.32,data_exfiltration
2026-04-30T15:26:08.787197,bob,user,192.168.1.6,login,success,products,17,2693275.59,8,6,2447.67,462.21,405.12,247352.11,0,1,0,8,1.178,159977.94,523035.85,5.2,normal
2026-05-05T14:33:22.787197,pentest_agent,unknown,45.33.22.11,token_replay,success,database,16,1906482.11,14,15,4268.12,555.37,495.56,149476.48,2,1,1,20,1.124,224656.44,327542.17,15.21,session_hijacking
2026-04-29T12:38:41.787197,pentest_agent,unknown,103.24.21.10,form_submit,failed,admin_panel,14,1475897.28,13,10,9669.81,1363.9,620.65,96166.29,3,2,1,15,1.781,198353.03,294329.09,15.58,sql_injection
2026-04-29T19:39:48.787197,scanner_99,unknown,91.234.55.1,failed_login,failed,login_page,21,621714.21,145,36,6354.3,280.71,170.49,2419.7,1,4,3,74,1.306,40274.17,75815.69,291.13,credential_stuffing
2026-05-13T14:29:36.787197,david,user,192.168.1.6,api_call,success,about,16,2587531.53,6,5,2138.49,503.32,414.04,301773.46,1,1,0,7,1.14,144908.62,512304.0,4.25,normal
2026-05-06T15:48:28.787197,scanner_99,unknown,182.21.4.9,shell_exec,success,api/data,17,1821845.97,10,9,7419.92,1303.75,745.47,85984.16,4,2,1,11,1.586,222368.43,306671.78,10.43,command_injection
2026-05-02T15:13:23.787197,hacker_xyz,unknown,103.24.21.10,api_call,429_rate_limited,home,17,105158.25,505,12,51359.44,191.82,46.35,477.43,0,101,52,221,0.308,9395.08,19594.12,4916.4,dos_attack
2026-05-23T14:54:32.787197,bob,user,192.168.1.5,view_page,success,home,16,2585951.78,7,8,2575.81,469.34,400.35,230519.21,1,1,0,7,1.185,133833.39,528883.53,5.8,normal
2026-04-28T07:49:38.787197,bob,user,10.0.0.2,logout,success,about,9,2484697.15,8,6,2496.46,531.01,412.84,284829.74,1,1,0,8,1.3,143988.35,504215.73,5.63,normal
2026-05-14T09:11:21.787197,bob,user,192.168.1.5,login,success,home,11,2373039.75,7,7,2572.75,421.74,414.42,265035.75,0,1,0,8,1.232,164379.17,483535.16,5.9,normal
2026-05-01T09:59:10.787197,charlie,admin,10.0.0.3,download_file,success,about,11,2517154.43,8,6,2746.58,527.02,394.65,286310.86,0,1,0,9,1.303,156525.22,466309.98,5.56,normal
